ts_utc,event_ticker,market_ticker,strike,side,count,price_cents,entry_cost,fee,p_yes,p_win_model,implied_q_chosen_side,break_even_prob,edge_prob,expected_pnl,outcome_yes,win,realized_pnl,source_event,skip_reason
2026-02-18T14:22:40.481807+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67249.99,67249.99,no,1,70,0.71,0.01,0.23107242943459694,0.7689275705654031,0.7,0.71,0.0589275705654031,0.0589275705654031,,,,skip,state_event_mismatch
2026-02-18T14:22:40.481871+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66499.99,66499.99,yes,1,92,0.93,0.01,0.9820815891154331,0.9820815891154331,0.92,0.93,0.052081589115433036,0.052081589115433036,,,,skip,state_event_mismatch
2026-02-18T14:22:52.382640+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,87,0.88,0.01,0.04612250209999047,0.9538774979000095,0.87,0.88,0.07387749790000953,0.07387749790000953,,,,skip,state_event_mismatch
2026-02-18T14:22:52.383749+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67249.99,67249.99,no,1,70,0.71,0.01,0.22851118935359438,0.7714888106464056,0.7,0.71,0.061488810646405656,0.061488810646405656,,,,skip,state_event_mismatch
2026-02-18T14:22:52.383870+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,81,0.82,0.01,0.8742257280297094,0.8742257280297094,0.81,0.82,0.054225728029709486,0.054225728029709486,,,,skip,state_event_mismatch
2026-02-18T14:22:52.384662+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66499.99,66499.99,yes,1,92,0.93,0.01,0.9820072128106139,0.9820072128106139,0.92,0.93,0.05200721281061382,0.05200721281061382,,,,skip,state_event_mismatch
2026-02-18T14:23:04.167850+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,87,0.88,0.01,0.04640451795199807,0.9535954820480019,0.87,0.88,0.07359548204800193,0.07359548204800193,,,,skip,state_event_mismatch
2026-02-18T14:23:04.174794+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,80,0.81,0.01,0.8761217976660036,0.8761217976660036,0.8,0.81,0.06612179766600357,0.06612179766600357,,,,skip,state_event_mismatch
2026-02-18T14:23:04.174883+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66499.99,66499.99,yes,1,92,0.93,0.01,0.9825030665416847,0.9825030665416847,0.92,0.93,0.052503066541684684,0.052503066541684684,,,,skip,state_event_mismatch
2026-02-18T14:23:16.083281+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,82,0.83,0.01,0.8950286910800633,0.8950286910800633,0.82,0.83,0.06502869108006337,0.06502869108006337,,,,skip,state_event_mismatch
2026-02-18T14:23:16.085293+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,87,0.88,0.01,0.055914710509093024,0.944085289490907,0.87,0.88,0.06408528949090697,0.06408528949090697,,,,skip,state_event_mismatch
2026-02-18T14:23:27.990394+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,86,0.87,0.01,0.06677255353613498,0.933227446463865,0.86,0.87,0.06322744646386502,0.06322744646386502,,,,skip,state_event_mismatch
2026-02-18T14:23:27.992353+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,85,0.86,0.01,0.9116826790580962,0.9116826790580962,0.85,0.86,0.051682679058096204,0.051682679058096204,,,,skip,state_event_mismatch
2026-02-18T14:23:39.985396+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,85,0.86,0.01,0.0724467885277984,0.9275532114722016,0.85,0.86,0.06755321147220161,0.06755321147220161,,,,skip,state_event_mismatch
2026-02-18T14:23:39.987410+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,85,0.86,0.01,0.9193915106473809,0.9193915106473809,0.85,0.86,0.05939151064738091,0.05939151064738091,,,,skip,state_event_mismatch
2026-02-18T14:23:51.788646+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,85,0.86,0.01,0.07153480072736884,0.9284651992726312,0.85,0.86,0.06846519927263117,0.06846519927263117,,,,skip,state_event_mismatch
2026-02-18T14:24:03.799188+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,85,0.86,0.01,0.0703423958817786,0.9296576041182214,0.85,0.86,0.06965760411822142,0.06965760411822142,,,,skip,state_event_mismatch
2026-02-18T14:24:15.741210+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,85,0.86,0.01,0.07975992520917974,0.9202400747908203,0.85,0.86,0.060240074790820275,0.060240074790820275,,,,skip,state_event_mismatch
2026-02-18T14:24:15.743258+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,86,0.87,0.01,0.9301869526171042,0.9301869526171042,0.86,0.87,0.06018695261710416,0.06018695261710416,,,,skip,state_event_mismatch
2026-02-18T14:24:27.729929+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,85,0.86,0.01,0.0767100769999266,0.9232899230000734,0.85,0.86,0.06328992300007341,0.06328992300007341,,,,skip,state_event_mismatch
2026-02-18T14:24:27.731801+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,86,0.87,0.01,0.9283932061934874,0.9283932061934874,0.86,0.87,0.058393206193487424,0.058393206193487424,,,,skip,state_event_mismatch
2026-02-18T14:24:27.731889+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66499.99,66499.99,yes,1,93,0.94,0.01,0.9925536915605415,0.9925536915605415,0.93,0.94,0.05255369156054157,0.05255369156054157,,,,skip,state_event_mismatch
2026-02-18T14:24:39.616025+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,85,0.86,0.01,0.0691497442906821,0.9308502557093179,0.85,0.86,0.07085025570931791,0.07085025570931791,,,,skip,state_event_mismatch
2026-02-18T14:24:39.618496+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,86,0.87,0.01,0.9218297020575532,0.9218297020575532,0.86,0.87,0.05182970205755322,0.05182970205755322,,,,skip,state_event_mismatch
2026-02-18T14:24:39.618603+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66499.99,66499.99,yes,1,93,0.94,0.01,0.9916050924900327,0.9916050924900327,0.93,0.94,0.051605092490032756,0.051605092490032756,,,,skip,state_event_mismatch
2026-02-18T14:24:51.493051+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,85,0.86,0.01,0.0693127891336891,0.9306872108663109,0.85,0.86,0.07068721086631091,0.07068721086631091,,,,skip,state_event_mismatch
2026-02-18T14:24:51.495204+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,86,0.87,0.01,0.92325571994413,0.92325571994413,0.86,0.87,0.05325571994413003,0.05325571994413003,,,,skip,state_event_mismatch
2026-02-18T14:24:51.495325+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66499.99,66499.99,yes,1,93,0.94,0.01,0.9918915755092381,0.9918915755092381,0.93,0.94,0.051891575509238175,0.051891575509238175,,,,skip,state_event_mismatch
2026-02-18T14:25:03.339592+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,85,0.86,0.01,0.06476774745997171,0.9352322525400283,0.85,0.86,0.0752322525400283,0.0752322525400283,,,,skip,state_event_mismatch
2026-02-18T14:25:15.187659+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,85,0.86,0.01,0.07043343137521085,0.9295665686247891,0.85,0.86,0.06956656862478916,0.06956656862478916,,,,skip,state_event_mismatch
2026-02-18T14:25:26.989178+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,85,0.86,0.01,0.06761697531453992,0.9323830246854601,0.85,0.86,0.0723830246854601,0.0723830246854601,,,,skip,state_event_mismatch
2026-02-18T14:25:26.991602+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,86,0.87,0.01,0.9250238527299958,0.9250238527299958,0.86,0.87,0.05502385272999577,0.05502385272999577,,,,skip,state_event_mismatch
2026-02-18T14:25:38.827260+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,87,0.88,0.01,0.06030394958530649,0.9396960504146935,0.87,0.88,0.0596960504146935,0.0596960504146935,,,,skip,state_event_mismatch
2026-02-18T14:25:50.717653+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,87,0.88,0.01,0.059495589652893144,0.9405044103471069,0.87,0.88,0.06050441034710685,0.06050441034710685,,,,skip,state_event_mismatch
2026-02-18T14:26:02.722988+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,87,0.88,0.01,0.05574800109114586,0.9442519989088541,0.87,0.88,0.06425199890885414,0.06425199890885414,,,,skip,state_event_mismatch
2026-02-18T14:26:14.612187+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,87,0.88,0.01,0.05808145601365633,0.9419185439863437,0.87,0.88,0.061918543986343666,0.061918543986343666,,,,skip,state_event_mismatch
2026-02-18T14:26:28.638380+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,87,0.88,0.01,0.05711602614604838,0.9428839738539516,0.87,0.88,0.06288397385395161,0.06288397385395161,,,,skip,state_event_mismatch
2026-02-18T14:26:40.483403+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,87,0.88,0.01,0.056187112154719054,0.943812887845281,0.87,0.88,0.06381288784528094,0.06381288784528094,,,,skip,state_event_mismatch
2026-02-18T14:26:52.332749+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,87,0.88,0.01,0.060457528438929375,0.9395424715610706,0.87,0.88,0.05954247156107062,0.05954247156107062,,,,skip,state_event_mismatch
2026-02-18T14:27:04.223704+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,85,0.86,0.01,0.08316989515883755,0.9168301048411625,0.85,0.86,0.056830104841162465,0.056830104841162465,,,,skip,state_event_mismatch
2026-02-18T14:27:16.074614+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,84,0.85,0.01,0.09610031021281618,0.9038996897871838,0.84,0.85,0.053899689787183847,0.053899689787183847,,,,skip,state_event_mismatch
2026-02-18T14:27:27.984838+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,84,0.85,0.01,0.09666283637814344,0.9033371636218566,0.84,0.85,0.05333716362185659,0.05333716362185659,,,,skip,state_event_mismatch
2026-02-18T14:27:39.877590+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,84,0.85,0.01,0.09490604907616429,0.9050939509238357,0.84,0.85,0.05509395092383573,0.05509395092383573,,,,skip,state_event_mismatch
2026-02-18T14:27:51.797328+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,84,0.85,0.01,0.09300896671225334,0.9069910332877467,0.84,0.85,0.056991033287746684,0.056991033287746684,,,,skip,state_event_mismatch
2026-02-18T14:28:15.611612+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,85,0.86,0.01,0.08971337703677396,0.910286622963226,0.85,0.86,0.05028662296322606,0.05028662296322606,,,,skip,state_event_mismatch
2026-02-18T14:28:27.551405+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,90,0.91,0.01,0.963252795918559,0.963252795918559,0.9,0.91,0.053252795918558915,0.053252795918558915,,,,skip,state_event_mismatch
2026-02-18T14:28:51.210865+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,89,0.9,0.01,0.9619865090203877,0.9619865090203877,0.89,0.9,0.061986509020387714,0.061986509020387714,,,,skip,state_event_mismatch
2026-02-18T14:29:03.277863+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,85,0.86,0.01,0.08998512653999247,0.9100148734600075,0.85,0.86,0.05001487346000755,0.05001487346000755,,,,skip,state_event_mismatch
2026-02-18T14:29:15.274697+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,85,0.86,0.01,0.06171625223764021,0.9382837477623598,0.85,0.86,0.0782837477623598,0.0782837477623598,,,,skip,state_event_mismatch
2026-02-18T14:29:27.183082+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,85,0.86,0.01,0.054669001243091486,0.9453309987569085,0.85,0.86,0.08533099875690853,0.08533099875690853,,,,skip,state_event_mismatch
2026-02-18T14:29:39.119909+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,86,0.87,0.01,0.04986146589421647,0.9501385341057835,0.86,0.87,0.08013853410578353,0.08013853410578353,,,,skip,state_event_mismatch
2026-02-18T14:29:51.106008+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,86,0.87,0.01,0.03987364737691179,0.9601263526230882,0.86,0.87,0.09012635262308821,0.09012635262308821,,,,skip,state_event_mismatch
2026-02-18T14:30:03.025645+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,88,0.89,0.01,0.02922567247252128,0.9707743275274787,0.88,0.89,0.0807743275274787,0.0807743275274787,,,,skip,state_event_mismatch
2026-02-18T14:30:03.029043+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,83,0.84,0.01,0.8931963585532391,0.8931963585532391,0.83,0.84,0.05319635855323912,0.05319635855323912,,,,skip,state_event_mismatch
2026-02-18T14:30:14.909163+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,88,0.89,0.01,0.03094613575446359,0.9690538642455364,0.88,0.89,0.0790538642455364,0.0790538642455364,,,,skip,state_event_mismatch
2026-02-18T14:30:14.909682+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67249.99,67249.99,no,1,73,0.74,0.01,0.20539632730543889,0.7946036726945611,0.73,0.74,0.05460367269456112,0.05460367269456112,,,,skip,state_event_mismatch
2026-02-18T14:30:26.855469+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67249.99,67249.99,no,1,74,0.75,0.01,0.1853513893227452,0.8146486106772548,0.74,0.75,0.0646486106772548,0.0646486106772548,,,,skip,state_event_mismatch
2026-02-18T14:30:26.856147+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,82,0.83,0.01,0.8872718344014431,0.8872718344014431,0.82,0.83,0.05727183440144312,0.05727183440144312,,,,skip,state_event_mismatch
2026-02-18T14:30:26.856245+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,91,0.92,0.01,0.026011603493762525,0.9739883965062375,0.91,0.92,0.053988396506237435,0.053988396506237435,,,,skip,state_event_mismatch
2026-02-18T14:30:38.899823+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,89,0.9,0.01,0.03179796618207653,0.9682020338179235,0.89,0.9,0.06820203381792345,0.06820203381792345,,,,skip,state_event_mismatch
2026-02-18T14:30:38.903516+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67249.99,67249.99,no,1,72,0.73,0.01,0.21065757862957202,0.789342421370428,0.72,0.73,0.059342421370428,0.059342421370428,,,,skip,state_event_mismatch
2026-02-18T14:30:50.834961+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,90,0.91,0.01,0.023692016461457688,0.9763079835385423,0.9,0.91,0.06630798353854228,0.06630798353854228,,,,skip,state_event_mismatch
2026-02-18T14:30:50.836382+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67249.99,67249.99,no,1,76,0.77,0.01,0.17648197001379173,0.8235180299862083,0.76,0.77,0.05351802998620825,0.05351802998620825,,,,skip,state_event_mismatch
2026-02-18T14:30:50.836525+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,82,0.83,0.01,0.8831618047286371,0.8831618047286371,0.82,0.83,0.053161804728637185,0.053161804728637185,,,,skip,state_event_mismatch
2026-02-18T14:31:02.729461+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,89,0.9,0.01,0.036511123790992084,0.9634888762090079,0.89,0.9,0.0634888762090079,0.0634888762090079,,,,skip,state_event_mismatch
2026-02-18T14:31:14.674083+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,83,0.84,0.01,0.0873343912445087,0.9126656087554913,0.83,0.84,0.07266560875549133,0.07266560875549133,,,,skip,state_event_mismatch
2026-02-18T14:31:14.677638+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,88,0.89,0.01,0.961057840528493,0.961057840528493,0.88,0.89,0.07105784052849295,0.07105784052849295,,,,skip,state_event_mismatch
2026-02-18T14:31:26.571179+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,86,0.87,0.01,0.06886689903428822,0.9311331009657118,0.86,0.87,0.061133100965711784,0.061133100965711784,,,,skip,state_event_mismatch
2026-02-18T14:31:26.573456+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,88,0.89,0.01,0.9502281573525475,0.9502281573525475,0.88,0.89,0.060228157352547496,0.060228157352547496,,,,skip,state_event_mismatch
2026-02-18T14:31:38.550254+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,81,0.82,0.01,0.11253050335483639,0.8874694966451636,0.81,0.82,0.06746949664516366,0.06746949664516366,,,,skip,state_event_mismatch
2026-02-18T14:31:38.552181+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66999.99,66999.99,yes,1,74,0.75,0.01,0.8097997992311061,0.8097997992311061,0.74,0.75,0.05979979923110612,0.05979979923110612,,,,skip,state_event_mismatch
2026-02-18T14:31:38.552300+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,91,0.92,0.01,0.9730839601456116,0.9730839601456116,0.91,0.92,0.053083960145611564,0.053083960145611564,,,,skip,state_event_mismatch
2026-02-18T14:31:50.532036+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,75,0.76,0.01,0.1728785633147043,0.8271214366852957,0.75,0.76,0.06712143668529569,0.06712143668529569,,,,skip,state_event_mismatch
2026-02-18T14:31:50.535112+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67749.99,67749.99,no,1,91,0.92,0.01,0.023522107906293277,0.9764778920937067,0.91,0.92,0.05647789209370668,0.05647789209370668,,,,skip,state_event_mismatch
2026-02-18T14:31:50.535241+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66999.99,66999.99,yes,1,81,0.82,0.01,0.8759324015741188,0.8759324015741188,0.81,0.82,0.05593240157411883,0.05593240157411883,,,,skip,state_event_mismatch
2026-02-18T14:32:02.487126+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66999.99,66999.99,yes,1,73,0.74,0.01,0.8554159917354007,0.8554159917354007,0.73,0.74,0.11541599173540074,0.11541599173540074,,,,skip,state_event_mismatch
2026-02-18T14:32:02.488605+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,91,0.92,0.01,0.9829439670749621,0.9829439670749621,0.91,0.92,0.06294396707496208,0.06294396707496208,,,,skip,state_event_mismatch
2026-02-18T14:32:14.521667+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,80,0.81,0.01,0.10471669875426837,0.8952833012457316,0.8,0.81,0.08528330124573158,0.08528330124573158,,,,skip,state_event_mismatch
2026-02-18T14:32:26.328960+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,79,0.8,0.01,0.12409098836700894,0.8759090116329911,0.79,0.8,0.07590901163299102,0.07590901163299102,,,,skip,state_event_mismatch
2026-02-18T14:32:26.331350+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,90,0.91,0.01,0.9789779000359482,0.9789779000359482,0.9,0.91,0.06897790003594817,0.06897790003594817,,,,skip,state_event_mismatch
2026-02-18T14:32:26.331446+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66999.99,66999.99,yes,1,76,0.77,0.01,0.8331030302737898,0.8331030302737898,0.76,0.77,0.06310303027378983,0.06310303027378983,,,,skip,state_event_mismatch
2026-02-18T14:32:38.279687+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66999.99,66999.99,yes,1,77,0.78,0.01,0.8594805515334621,0.8594805515334621,0.77,0.78,0.07948055153346212,0.07948055153346212,,,,skip,state_event_mismatch
2026-02-18T14:32:38.280287+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,77,0.78,0.01,0.14663982144087506,0.8533601785591249,0.77,0.78,0.07336017855912491,0.07336017855912491,,,,skip,state_event_mismatch
2026-02-18T14:32:38.280376+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,92,0.93,0.01,0.9841600003166548,0.9841600003166548,0.92,0.93,0.0541600003166548,0.0541600003166548,,,,skip,state_event_mismatch
2026-02-18T14:32:38.280452+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67749.99,67749.99,no,1,92,0.93,0.01,0.01744990327207563,0.9825500967279244,0.92,0.93,0.05255009672792432,0.05255009672792432,,,,skip,state_event_mismatch
2026-02-18T14:32:50.307625+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66999.99,66999.99,yes,1,74,0.75,0.01,0.8306055266788508,0.8306055266788508,0.74,0.75,0.08060552667885079,0.08060552667885079,,,,skip,state_event_mismatch
2026-02-18T14:32:50.309772+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,80,0.81,0.01,0.11897022572085258,0.8810297742791474,0.8,0.81,0.07102977427914736,0.07102977427914736,,,,skip,state_event_mismatch
2026-02-18T14:32:50.309866+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,91,0.92,0.01,0.9788676089639461,0.9788676089639461,0.91,0.92,0.05886760896394605,0.05886760896394605,,,,skip,state_event_mismatch
2026-02-18T14:33:02.169685+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,83,0.84,0.01,0.08458179034762636,0.9154182096523736,0.83,0.84,0.07541820965237367,0.07541820965237367,,,,skip,state_event_mismatch
2026-02-18T14:33:02.170343+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66999.99,66999.99,yes,1,71,0.72,0.01,0.7792740042250808,0.7792740042250808,0.71,0.72,0.05927400422508078,0.05927400422508078,,,,skip,state_event_mismatch
2026-02-18T14:33:02.170451+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,90,0.91,0.01,0.967704101100781,0.967704101100781,0.9,0.91,0.05770410110078095,0.05770410110078095,,,,skip,state_event_mismatch
2026-02-18T14:33:14.127558+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66999.99,66999.99,yes,1,69,0.7,0.01,0.7956906929506735,0.7956906929506735,0.69,0.7,0.09569069295067356,0.09569069295067356,,,,skip,state_event_mismatch
2026-02-18T14:33:14.128252+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,89,0.9,0.01,0.9718569336648639,0.9718569336648639,0.89,0.9,0.0718569336648639,0.0718569336648639,,,,skip,state_event_mismatch
2026-02-18T14:33:14.128350+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,83,0.84,0.01,0.09232360067095258,0.9076763993290474,0.83,0.84,0.06767639932904745,0.06767639932904745,,,,skip,state_event_mismatch
2026-02-18T14:33:26.066449+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66999.99,66999.99,yes,1,71,0.72,0.01,0.79510463153987,0.79510463153987,0.71,0.72,0.07510463153987001,0.07510463153987001,,,,skip,state_event_mismatch
2026-02-18T14:33:26.068377+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,89,0.9,0.01,0.9719730006995981,0.9719730006995981,0.89,0.9,0.07197300069959811,0.07197300069959811,,,,skip,state_event_mismatch
2026-02-18T14:33:26.068449+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,83,0.84,0.01,0.0907195204051563,0.9092804795948437,0.83,0.84,0.06928047959484374,0.06928047959484374,,,,skip,state_event_mismatch
2026-02-18T14:33:38.038957+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,82,0.83,0.01,0.07813922928355754,0.9218607707164425,0.82,0.83,0.0918607707164425,0.0918607707164425,,,,skip,state_event_mismatch
2026-02-18T14:33:38.040435+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,89,0.9,0.01,0.9672243976171799,0.9672243976171799,0.89,0.9,0.06722439761717991,0.06722439761717991,,,,skip,state_event_mismatch
2026-02-18T14:33:38.040524+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66999.99,66999.99,yes,1,71,0.72,0.01,0.7736844323387937,0.7736844323387937,0.71,0.72,0.05368443233879372,0.05368443233879372,,,,skip,state_event_mismatch
2026-02-18T14:33:50.084101+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67499.99,67499.99,no,1,78,0.79,0.01,0.12050393508525437,0.8794960649147456,0.78,0.79,0.0894960649147456,0.0894960649147456,,,,skip,state_event_mismatch
2026-02-18T14:33:50.086411+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66999.99,66999.99,yes,1,76,0.77,0.01,0.8424339746746533,0.8424339746746533,0.76,0.77,0.07243397467465329,0.07243397467465329,,,,skip,state_event_mismatch
2026-02-18T14:33:50.086506+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T67749.99,67749.99,no,1,92,0.93,0.01,0.012069078047272308,0.9879309219527277,0.92,0.93,0.05793092195272764,0.05793092195272764,,,,skip,state_event_mismatch
2026-02-18T14:33:50.086576+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,92,0.93,0.01,0.9820960931918911,0.9820960931918911,0.92,0.93,0.05209609319189101,0.05209609319189101,,,,skip,state_event_mismatch
2026-02-18T14:34:02.071470+00:00,KXBTCD-26FEB1810,KXBTCD-26FEB1810-T66749.99,66749.99,yes,1,89,0.9,0.01,0.9730350998962058,0.9730350998962058,0.89,0.9,0.07303509989620582,0.07303509989620582,,,,skip,state_event_mismatch
